_RARE_ O

_ALLCAP_ I-LOC
1996-08-22 O

A O
_FIRSTCAP_ I-MISC
diplomat O
_RARE_ O
Thursday O
denied O
a O
_FIRSTCAP_ I-MISC
_RARE_ O
report O
this O
week O
that O
Libya I-LOC
was O
_RARE_ O
_RARE_ O
_RARE_ O
to O
_ALLDIG_ O
_FIRSTCAP_ I-MISC
nurses O
trying O
to O
return O
home O
after O
working O
in O
_RARE_ O
_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-MISC
country O
_RARE_ O

" O
This O
_RARE_ O
not O
true O
_RARE_ O

Up O
to O
today O
_RARE_ O
we O
have O
_RARE_ O
_RARE_ O
_RARE_ O
any O
_RARE_ O
_RARE_ O
or O
kept O
in O
Libya I-LOC
without O
her O
will O
_RARE_ O
_RARE_ O
we O
have O
not O
received O
any O
_RARE_ O
_RARE_ O
" O
_RARE_ O
_FIRSTCAP_ I-MISC
embassy O
_RARE_ O
charge O
_RARE_ O
in O
_FIRSTCAP_ I-LOC
_RARE_ O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
told O
Reuters I-ORG
by O
telephone O
_RARE_ O

_FIRSTCAP_ I-LOC
_RARE_ O
labour O
ministry O
said O
this O
week O
it O
would O
send O
a O
team O
to O
Libya I-LOC
to O
_RARE_ O
_RARE_ O
but O
_FIRSTCAP_ I-PER
said O
_RARE_ O
probe O
was O
prompted O
by O
some O
nurses O
_RARE_ O
about O
their O
work O
conditions O
such O
as O
_RARE_ O
_RARE_ O
their O
_RARE_ O
_RARE_ O

He O
said O
that O
there O
are O
an O
estimated O
800 O
_FIRSTCAP_ I-MISC
nurses O
working O
in O
Libya I-LOC
_RARE_ O

_FIRSTCAP_ O
_FIRSTCAP_ I-MISC
opposition O
leaders O
meet O
in O
Baghdad I-LOC
_RARE_ O

Hassan I-PER
_FIRSTCAP_ I-PER

BAGHDAD I-LOC
1996-08-22 O

An O
_FIRSTCAP_ I-MISC
exile O
group O
based O
in O
Iraq I-LOC
vowed O
_RARE_ O
Thursday O
to O
_RARE_ O
support O
to O
_FIRSTCAP_ I-LOC
_RARE_ O
_FIRSTCAP_ I-MISC
rebels O
after O
they O
were O
attacked O
by O
_FIRSTCAP_ I-MISC
troops O
_RARE_ O
inside O
Iraq I-LOC
last O
month O
_RARE_ O

A O
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
statement O
said O
its O
leader O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
met O
in O
Baghdad I-LOC
_RARE_ O
_FIRSTCAP_ O
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-ORG
Democratic I-ORG
Party I-ORG
_RARE_ I-ORG
_FIRSTCAP_ I-ORG
_RARE_ O
_ALLCAP_ I-ORG
_RARE_ O
Hassan I-PER
_FIRSTCAP_ I-PER
_RARE_ O
Wednesday O
_RARE_ O
_RARE_ O
his O
support O
to O
_FIRSTCAP_ I-LOC
_RARE_ O
rebel O
Kurds I-MISC
_RARE_ O

" O
_FIRSTCAP_ I-MISC
_RARE_ O
that O
_RARE_ O
_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-ORG
would O
continue O
to O
stand O
side O
by O
side O
with O
their O
_FIRSTCAP_ I-MISC
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
movement O
in O
_FIRSTCAP_ I-LOC
_FIRSTCAP_ I-LOC
_RARE_ O
" O
it O
said O
_RARE_ O

A O
spokesman O
_RARE_ O
_RARE_ O
group O
said O
_RARE_ O
meeting O
" O
_RARE_ O
a O
new O
level O
_RARE_ O
cooperation O
between O
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-MISC
_RARE_ O
" O
_RARE_ O

_FIRSTCAP_ I-LOC
heavily O
_RARE_ O
targets O
in O
northern O
Iraq I-LOC
in O
July O
in O
pursuit O
_RARE_ O
_ALLCAP_ I-ORG
guerrillas O
based O
in O
_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-MISC
areas O
outside O
_RARE_ O
control O
_RARE_ O
_RARE_ O
government O
in O
Baghdad I-LOC
_RARE_ O

_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-MISC
areas O
_RARE_ O
_FIRSTCAP_ I-LOC
are O
under O
_RARE_ O
control O
_RARE_ O
guerrillas O
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
Patriotic I-ORG
_FIRSTCAP_ I-ORG
_RARE_ I-ORG
_FIRSTCAP_ I-ORG
_RARE_ O
PUK I-ORG
_RARE_ O
group O
_RARE_ O

PUK I-ORG
_RARE_ O
Iraq I-LOC
_RARE_ O
_FIRSTCAP_ I-ORG
Democratic I-ORG
Party I-ORG
_RARE_ O
KDP I-ORG
_RARE_ O
_RARE_ O
two O
main O
_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-MISC
factions O
_RARE_ O
have O
had O
northern O
Iraq I-LOC
under O
their O
control O
since O
_FIRSTCAP_ I-MISC
forces O
were O
ousted O
from O
Kuwait I-LOC
in O
_RARE_ O
1991 O
Gulf I-MISC
_FIRSTCAP_ I-MISC
_RARE_ O

_FIRSTCAP_ O
between O
_RARE_ O
two O
parties O
broke O
out O
_RARE_ O
_RARE_ O
weekend O
in O
_RARE_ O
most O
serious O
fighting O
since O
a O
_FIRSTCAP_ I-MISC
ceasefire O
last O
year O
_RARE_ O

_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
said O
_FIRSTCAP_ I-MISC
troops O
had O
also O
been O
shelling O
KDP I-ORG
positions O
in O
_FIRSTCAP_ I-LOC
region O
in O
_FIRSTCAP_ I-LOC
province O
near O
_RARE_ O
_FIRSTCAP_ I-MISC
border O
over O
_RARE_ O
last O
two O
days O
_RARE_ O

It O
said O
about O
_ALLDIG_ O
_FIRSTCAP_ I-MISC
Kurds I-MISC
were O
killed O
or O
wounded O
in O
_RARE_ O
attack O
_RARE_ O

Both O
_FIRSTCAP_ I-LOC
_RARE_ O
Turkey I-LOC
_RARE_ O
air O
_RARE_ O
land O
strikes O
_RARE_ O
targets O
in O
northern O
Iraq I-LOC
in O
pursuit O
_RARE_ O
their O
own O
_FIRSTCAP_ I-MISC
rebels O
_RARE_ O

A O
U.S.-led I-MISC
air O
force O
in O
southern O
Turkey I-LOC
_RARE_ O
_FIRSTCAP_ I-MISC
Kurds I-MISC
from O
possible O
attacks O
by O
Baghdad I-LOC
troops O
_RARE_ O

_FIRSTCAP_ I-MISC
riyal O
rates O
steady O
in O
quiet O
summer O
trade O
_RARE_ O

_ALLCAP_ I-LOC
1996-08-22 O

_FIRSTCAP_ O
spot O
_FIRSTCAP_ I-MISC
riyal O
_RARE_ O
_RARE_ O
dollar O
_RARE_ O
riyal O
_RARE_ O
deposit O
rates O
were O
mainly O
steady O
this O
week O
in O
quiet O
summer O
trade O
_RARE_ O
dealers O
in O
_RARE_ O
kingdom O
said O
_RARE_ O

" O
There O
were O
_RARE_ O
changes O
in O
_FIRSTCAP_ I-MISC
riyal O
rates O
_RARE_ O

_FIRSTCAP_ O
market O
was O
very O
quiet O
because O
_RARE_ O
summer O
_RARE_ O
_RARE_ O
" O
one O
dealer O
said O
_RARE_ O

_FIRSTCAP_ O
spot O
riyal O
was O
put O
_RARE_ O
_RARE_ O
/ O
_ALLDIG_ O
to O
_RARE_ O
dollar O
_RARE_ O

_FIRSTCAP_ I-MISC
_RARE_ O
_RARE_ O
were O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
percent O
_RARE_ O
three O
months O
were O
_RARE_ O
_RARE_ O
1/2 O
percent O
_RARE_ O
six O
months O
were O
_RARE_ O
_RARE_ O
5/8 O
percent O
_RARE_ O

_FIRSTCAP_ I-MISC
funds O
were O
_RARE_ O
six O
_RARE_ O
_RARE_ O
percent O
_RARE_ O

_FIRSTCAP_ I-LOC
_RARE_ O
Arafat I-PER
_RARE_ O
flight O
to O
_FIRSTCAP_ I-LOC
_FIRSTCAP_ I-LOC
_RARE_ O

_ALLCAP_ I-LOC
1996-08-22 O

_FIRSTCAP_ I-LOC
gave O
Palestinian I-MISC
_FIRSTCAP_ O
Yasser I-PER
Arafat I-PER
permission O
_RARE_ O
Thursday O
to O
fly O
over O
its O
territory O
to O
_RARE_ O
_FIRSTCAP_ I-LOC
_FIRSTCAP_ I-LOC
_RARE_ O
ending O
a O
brief O
_FIRSTCAP_ I-MISC
crisis O
_RARE_ O
an O
Arafat I-PER
_RARE_ O
said O
_RARE_ O

" O
_FIRSTCAP_ O
problem O
_RARE_ O
over O
_RARE_ O

_FIRSTCAP_ O
president O
_RARE_ O
aircraft O
has O
received O
permission O
to O
pass O
through O
Israeli I-MISC
_RARE_ O
but O
_RARE_ O
president O
_RARE_ O
not O
expected O
to O
travel O
to O
_RARE_ O
_FIRSTCAP_ I-LOC
_FIRSTCAP_ I-LOC
before O
Monday O
_RARE_ O
" O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
told O
Reuters I-ORG
_RARE_ O

Arafat I-PER
had O
been O
scheduled O
to O
meet O
former O
Israeli I-MISC
prime O
minister O
Shimon I-PER
Peres I-PER
in O
_RARE_ O
_FIRSTCAP_ I-LOC
_FIRSTCAP_ I-LOC
town O
_RARE_ O
Ramallah I-LOC
_RARE_ O
Thursday O
but O
_RARE_ O
venue O
was O
changed O
to O
Gaza I-LOC
after O
_FIRSTCAP_ I-LOC
denied O
flight O
_RARE_ O
to O
_RARE_ O
Palestinian I-MISC
leader O
_RARE_ O
_RARE_ O
_RARE_ O

Palestinian I-MISC
officials O
accused O
right-wing O
Prime O
Minister O
Benjamin I-PER
Netanyahu I-PER
_RARE_ O
trying O
to O
stop O
_RARE_ O
Ramallah I-LOC
meeting O
by O
keeping O
Arafat I-PER
_RARE_ O
_RARE_ O

Arafat I-PER
_RARE_ O
cancelled O
a O
meeting O
between O
Israeli I-MISC
_RARE_ O
PLO I-ORG
officials O
_RARE_ O
_RARE_ O
civilian O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-LOC
_FIRSTCAP_ I-LOC
crossing O
between O
_FIRSTCAP_ I-LOC
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-LOC
_FIRSTCAP_ I-LOC
_RARE_ O

_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
said O
Arafat I-PER
had O
decided O
_RARE_ O
flying O
to O
_RARE_ O
_FIRSTCAP_ I-LOC
_FIRSTCAP_ I-LOC
_RARE_ O
Thursday O
_RARE_ O
after O
_FIRSTCAP_ I-LOC
lifted O
_RARE_ O
ban O
_RARE_ O
because O
he O
had O
a O
_RARE_ O
schedule O
in O
Gaza I-LOC
_RARE_ O
would O
not O
be O
_RARE_ O
until O
Monday O
_RARE_ O

Arafat I-PER
to O
meet O
Peres I-PER
in O
Gaza I-LOC
after O
flight O
ban O
_RARE_ O

_ALLCAP_ I-LOC
1996-08-22 O

Yasser I-PER
Arafat I-PER
will O
meet O
Shimon I-PER
Peres I-PER
in O
Gaza I-LOC
_RARE_ O
Thursday O
after O
Palestinians I-MISC
said O
_RARE_ O
right-wing O
Israeli I-MISC
government O
had O
barred O
_RARE_ O
Palestinian I-MISC
leader O
from O
flying O
to O
_RARE_ O
_FIRSTCAP_ I-LOC
_FIRSTCAP_ I-LOC
_RARE_ O
talks O
with O
_RARE_ O
former O
prime O
minister O
_RARE_ O

" O
_FIRSTCAP_ O
meeting O
between O
Peres I-PER
_RARE_ O
Arafat I-PER
will O
take O
place O
_RARE_ O
_FIRSTCAP_ I-LOC
_RARE_ O
in O
Gaza I-LOC
_RARE_ O
not O
in O
Ramallah I-LOC
as O
planned O
_RARE_ O
" O
Peres I-PER
_RARE_ O
_RARE_ O
said O
_RARE_ O

Palestinian I-MISC
officials O
said O
_RARE_ O
Israeli I-MISC
government O
had O
barred O
Arafat I-PER
from O
_RARE_ O
_FIRSTCAP_ I-LOC
in O
a O
Palestinian I-MISC
helicopter O
to O
_RARE_ O
_FIRSTCAP_ I-LOC
_FIRSTCAP_ I-LOC
in O
an O
attempt O
to O
_RARE_ O
_RARE_ O
meeting O
with O
Peres I-PER
_RARE_ O

Israeli I-MISC
Prime O
Minister O
Benjamin I-PER
Netanyahu I-PER
has O
accused O
opposition O
leader O
Peres I-PER
_RARE_ O
who O
he O
defeated O
in O
_FIRSTCAP_ O
elections O
_RARE_ O
_RARE_ O
trying O
to O
_RARE_ O
his O
_FIRSTCAP_ I-ORG
government O
_RARE_ O
_RARE_ O
to O
_RARE_ O
peace O
talks O
_RARE_ O

Afghan I-MISC
UAE I-LOC
embassy O
says O
Taleban I-MISC
guards O
going O
home O
_RARE_ O

_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER

DUBAI I-LOC
1996-08-22 O

Three O
Afghan I-MISC
guards O
brought O
to O
_RARE_ O
United I-LOC
_FIRSTCAP_ I-LOC
_FIRSTCAP_ I-LOC
last O
week O
by O
_FIRSTCAP_ I-MISC
hostages O
who O
escaped O
from O
_RARE_ O
Taleban I-MISC
militia O
will O
return O
to O
Afghanistan I-LOC
in O
a O
few O
days O
_RARE_ O
_RARE_ O
Afghan I-MISC
embassy O
in O
_FIRSTCAP_ I-LOC
_FIRSTCAP_ I-LOC
said O
_RARE_ O
Thursday O
_RARE_ O

" O
_FIRSTCAP_ O
ambassador O
_RARE_ O
in O
_RARE_ O
with O
_RARE_ O
UAE I-LOC
foreign O
ministry O
_RARE_ O

Their O
return O
to O
Afghanistan I-LOC
will O
take O
place O
in O
two O
or O
three O
days O
_RARE_ O
" O
an O
embassy O
official O
said O
_RARE_ O

" O
_FIRSTCAP_ O
embassy O
_RARE_ O
_RARE_ O
them O
travel O
documents O
_RARE_ O
their O
return O
to O
their O
_RARE_ O
_RARE_ O

There O
_RARE_ O
_RARE_ O
_RARE_ O
to O
their O
travel O
_RARE_ O
" O
he O
added O
_RARE_ O

_FIRSTCAP_ O
three O
_FIRSTCAP_ I-MISC
Taleban I-MISC
guards O
were O
_RARE_ O
by O
seven O
_FIRSTCAP_ I-MISC
_RARE_ O
who O
escaped O
to O
UAE I-LOC
state O
_FIRSTCAP_ I-LOC
last O
Friday O
_RARE_ O
board O
their O
own O
aircraft O
after O
a O
year O
in O
_RARE_ O
_RARE_ O
_RARE_ O
Taleban I-MISC
militia O
in O
Kandahar I-LOC
in O
southern O
Afghanistan I-LOC
_RARE_ O

_FIRSTCAP_ O
UAE I-LOC
said O
_RARE_ O
Monday O
it O
would O
hand O
over O
_RARE_ O
three O
to O
_RARE_ O
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
_RARE_ O
possibly O
last O
Tuesday O
_RARE_ O

It O
has O
since O
been O
_RARE_ O
_RARE_ O
_RARE_ O
issue O
_RARE_ O

When O
asked O
whether O
_RARE_ O
three O
guards O
would O
travel O
back O
to O
Kandahar I-LOC
or O
_RARE_ O
Afghan I-MISC
capital O
_FIRSTCAP_ I-LOC
_RARE_ O
_RARE_ O
embassy O
official O
said O
_RARE_ O
" O
That O
has O
not O
been O
decided O
_RARE_ O
but O
possibly O
Kandahar I-LOC
_RARE_ O
" O

Kandahar I-LOC
_RARE_ O
_RARE_ O
headquarters O
_RARE_ O
_RARE_ O
opposition O
Taleban I-MISC
militia O
_RARE_ O

_FIRSTCAP_ I-LOC
_RARE_ O
controlled O
by O
_FIRSTCAP_ O
_FIRSTCAP_ I-PER
Rabbani I-PER
_RARE_ O
government O
_RARE_ O
which O
Taleban I-MISC
_RARE_ O
fighting O
to O
_RARE_ O
_RARE_ O

_FIRSTCAP_ O
embassy O
official O
said O
_RARE_ O
three O
men O
_RARE_ O
believed O
to O
be O
in O
their O
_RARE_ O
_RARE_ O
were O
currently O
in O
_FIRSTCAP_ I-LOC
_FIRSTCAP_ I-LOC
_RARE_ O

He O
did O
not O
_RARE_ O
_RARE_ O

_FIRSTCAP_ O
Russians I-MISC
_RARE_ O
working O
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-ORG
firm O
in O
_RARE_ O
_FIRSTCAP_ I-MISC
republic O
_RARE_ O
_FIRSTCAP_ I-LOC
_RARE_ O
were O
taken O
hostage O
after O
a O
Taleban I-MISC
_FIRSTCAP_ B-MISC
_RARE_ O
forced O
their O
cargo O
plane O
to O
land O
in O
August O
1995 O
_RARE_ O

Taleban I-MISC
said O
its O
shipment O
_RARE_ O
_RARE_ O
from O
Albania I-LOC
was O
evidence O
_RARE_ O
_FIRSTCAP_ I-MISC
military O
support O
_RARE_ O
Rabbani I-PER
_RARE_ O
government O
_RARE_ O

Moscow I-LOC
said O
_RARE_ O
crew O
_RARE_ O
_RARE_ O
was O
_RARE_ O
_RARE_ O

_FIRSTCAP_ O
diplomatic O
attempts O
to O
_RARE_ O
_RARE_ O
seven O
failed O
_RARE_ O

_FIRSTCAP_ O
Russians I-MISC
_RARE_ O
who O
said O
they O
_RARE_ O
_RARE_ O
guards O
-- O
two O
armed O
with O
_FIRSTCAP_ I-MISC
_RARE_ O
_RARE_ O
-- O
while O
doing O
regular O
_RARE_ O
work O
_RARE_ O
their O
_FIRSTCAP_ I-MISC
_ALLDIG_ I-MISC
cargo O
plane O
last O
Friday O
_RARE_ O
left O
_RARE_ O
UAE I-LOC
capital O
_FIRSTCAP_ I-LOC
_FIRSTCAP_ I-LOC
_RARE_ O
home O
_RARE_ O
_FIRSTCAP_ O
_RARE_ O

Iraq I-LOC
_RARE_ O
Saddam I-PER
meets O
Russia I-LOC
_RARE_ O
Zhirinovsky I-PER
_RARE_ O

BAGHDAD I-LOC
1996-08-22 O

_FIRSTCAP_ I-MISC
_FIRSTCAP_ O
Saddam I-PER
Hussein I-PER
has O
told O
visiting O
_FIRSTCAP_ I-MISC
_RARE_ O
Vladimir I-PER
Zhirinovsky I-PER
that O
Baghdad I-LOC
wanted O
to O
maintain O
" O
_RARE_ O
_RARE_ O
cooperation O
" O
with O
Moscow I-LOC
_RARE_ O
official O
_FIRSTCAP_ I-MISC
newspapers O
said O
_RARE_ O
Thursday O
_RARE_ O

" O
_FIRSTCAP_ O
Saddam I-PER
Hussein I-PER
_RARE_ O
during O
_RARE_ O
meeting O
Iraq I-LOC
_RARE_ O
_RARE_ O
to O
maintain O
_RARE_ O
_RARE_ O
cooperation O
with O
Russia I-LOC
_RARE_ O
" O
_RARE_ O
_RARE_ O
said O
_RARE_ O

They O
said O
Zhirinovsky I-PER
told O
Saddam I-PER
before O
he O
left O
Baghdad I-LOC
_RARE_ O
Wednesday O
that O
his O
_FIRSTCAP_ I-ORG
Democratic I-ORG
_RARE_ I-ORG
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-MISC
_FIRSTCAP_ I-ORG
_RARE_ O
parliament O
_RARE_ O
" O
are O
calling O
_RARE_ O
an O
immediate O
lifting O
_RARE_ O
_RARE_ O
embargo O
" O
imposed O
_RARE_ O
Iraq I-LOC
after O
its O
_ALLDIG_ O
_RARE_ O
_RARE_ O
Kuwait I-LOC
_RARE_ O

Zhirinovsky I-PER
said O
_RARE_ O
Tuesday O
he O
would O
press O
_RARE_ O
_FIRSTCAP_ I-MISC
government O
to O
help O
end O
U.N. I-ORG
trade O
sanctions O
_RARE_ O
Iraq I-LOC
_RARE_ O
blamed O
Moscow I-LOC
_RARE_ O
_RARE_ O
establishment O
_RARE_ O
good O
ties O
with O
Baghdad I-LOC
_RARE_ O

" O
_FIRSTCAP_ O
stand O
_RARE_ O
firm O
_RARE_ O
_RARE_ O
we O
are O
calling O
_RARE_ O
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-MISC
_RARE_ O
government O
to O
end O
_RARE_ O
economic O
embargo O
_RARE_ O
Iraq I-LOC
_RARE_ O
resume O
trade O
ties O
between O
Russia I-LOC
_RARE_ O
Iraq I-LOC
_RARE_ O
" O
he O
told O
reporters O
_RARE_ O

Zhirinovsky I-PER
visited O
Iraq I-LOC
twice O
in O
1995 O
_RARE_ O

Last O
October O
he O
was O
invited O
to O
attend O
_RARE_ O
referendum O
held O
_RARE_ O
Iraq I-LOC
_RARE_ O
presidency O
_RARE_ O
which O
extended O
Saddam I-PER
_RARE_ O
term O
_RARE_ O
seven O
more O
years O
_RARE_ O

PRESS O
DIGEST O
- O
Iraq I-LOC
- O
Aug O
22 O
_RARE_ O

BAGHDAD I-LOC
1996-08-22 O

These O
are O
some O
_RARE_ O
_RARE_ O
leading O
stories O
in O
_RARE_ O
official O
_FIRSTCAP_ I-MISC
press O
_RARE_ O
Thursday O
_RARE_ O

Reuters I-ORG
has O
not O
verified O
these O
stories O
_RARE_ O
does O
not O
vouch O
_RARE_ O
their O
accuracy O
_RARE_ O

_ALLCAP_ I-ORG

- O
Iraq I-LOC
_RARE_ O
_FIRSTCAP_ O
Saddam I-PER
Hussein I-PER
meets O
with O
chairman O
_RARE_ O
_RARE_ O
_FIRSTCAP_ I-MISC
_RARE_ O
democratic O
_RARE_ O
Vladimir I-PER
Zhirinovsky I-PER
_RARE_ O

- O
Turkish I-MISC
foreign O
minister O
says O
Turkey I-LOC
will O
take O
part O
in O
_RARE_ O
Baghdad I-LOC
trade O
fair O
that O
will O
be O
held O
in O
November O
_RARE_ O

_ALLCAP_ I-LOC

- O
A O
_RARE_ O
_RARE_ O
12 O
tonnes O
_RARE_ O
rice O
arrives O
in O
_FIRSTCAP_ I-LOC
_FIRSTCAP_ I-LOC
port O
in O
_RARE_ O
Gulf I-LOC
_RARE_ O

PRESS O
DIGEST O
- O
_FIRSTCAP_ I-LOC
- O
Aug O
22 O
_RARE_ O

_ALLCAP_ I-LOC
1996-08-22 O

These O
are O
_RARE_ O
leading O
stories O
in O
_RARE_ O
_FIRSTCAP_ I-LOC
press O
_RARE_ O
Thursday O
_RARE_ O

Reuters I-ORG
has O
not O
verified O
these O
stories O
_RARE_ O
does O
not O
vouch O
_RARE_ O
their O
accuracy O
_RARE_ O

_ALLCAP_ I-ORG

- O
_FIRSTCAP_ O
_RARE_ O
_RARE_ O
between O
_FIRSTCAP_ I-ORG
_RARE_ O
_RARE_ O
government O
_RARE_ O

- O
Prime O
Minister O
_FIRSTCAP_ I-PER
_RARE_ O
Israeli I-MISC
threats O
_RARE_ O
_RARE_ O
serve O
peace O
_RARE_ O

_ALLCAP_ I-ORG

- O
Parliament O
Speaker O
_FIRSTCAP_ I-PER
_RARE_ O
_FIRSTCAP_ I-LOC
_RARE_ O
preparing O
_RARE_ O
war O
_RARE_ O
Syria I-LOC
_RARE_ O
_FIRSTCAP_ I-LOC
_RARE_ O

- O
_FIRSTCAP_ O
battle O
in O
_FIRSTCAP_ I-LOC
.. O

_FIRSTCAP_ O
three O
main O
_RARE_ O
have O
been O
prepared O
_RARE_ O

_ALLCAP_ I-ORG

- O
_FIRSTCAP_ O
_RARE_ O
_RARE_ O
_RARE_ O
violation O
incidents O
-- O
which O
occurred O
in O
_RARE_ O
_FIRSTCAP_ I-LOC
_FIRSTCAP_ I-LOC
elections O
last O
_FIRSTCAP_ O
_RARE_ O

_ALLCAP_ I-ORG

- O
_FIRSTCAP_ O
negotiations O
between O
_FIRSTCAP_ I-LOC
_RARE_ O
_FIRSTCAP_ I-LOC
_RARE_ O

- O
_FIRSTCAP_ I-PER
to O
step O
into O
_RARE_ O
election O
battle O
with O
an O
_RARE_ O
list O
_RARE_ O

_ALLCAP_ I-ORG
_ALLCAP_ I-ORG

- O
_FIRSTCAP_ I-ORG
_FIRSTCAP_ O
_FIRSTCAP_ I-PER
expressed O
_RARE_ O
over O
_RARE_ O
violations O
in O
_FIRSTCAP_ O
_RARE_ O
elections O
_RARE_ O

_ALLCAP_ I-ORG
live O
_RARE_ O
_RARE_ O
cattle O
calls O
range O
mixed O
_RARE_ O

_ALLCAP_ I-LOC
1996-08-22 O

_FIRSTCAP_ O
calls O
_RARE_ O
_ALLCAP_ I-ORG
live O
_RARE_ O
_RARE_ O
cattle O
futures O
_RARE_ O
from O
_RARE_ O
cent O
higher O
to O
_RARE_ O
lower O
_RARE_ O
livestock O
analysts O
said O
_RARE_ O

_FIRSTCAP_ O
continued O
strong O
_RARE_ O
to O
cash O
cattle O
_RARE_ O
beef O
markets O
should O
prompt O
further O
support O
_RARE_ O

_FIRSTCAP_ O
_RARE_ O
a O
bullish O
_RARE_ O
report O
_RARE_ O
also O
expected O
to O
_RARE_ O
support O
_RARE_ O
prompt O
some O
_RARE_ O
_RARE_ O
_RARE_ O
analysts O
said O
_RARE_ O

However O
_RARE_ O
trade O
will O
likely O
be O
light O
_RARE_ O
prices O
could O
_RARE_ O
_RARE_ O
evening O
up O
ahead O
_RARE_ O
_RARE_ O
report O
_RARE_ O

_FIRSTCAP_ O
markets O
are O
also O
expected O
to O
be O
quiet O
after O
_RARE_ O
record O
amount O
_RARE_ O
_RARE_ O
cattle O
traded O
this O
week O
_RARE_ O
they O
said O
_RARE_ O

_FIRSTCAP_ O
says O
debt O
buy O
to O
hit O
_ALLCAP_ O
results O
_RARE_ O

_ALLCAP_ I-LOC
_RARE_ O
_FIRSTCAP_ I-LOC
_RARE_ O

1996-08-22 O

_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
Inc I-ORG
said O
_RARE_ O
Thursday O
that O
a O
debt O
_RARE_ O
would O
mean O
an O
_RARE_ O
loss O
_RARE_ O
$ O
1.2 O
million O
in O
its O
fiscal O
1997 O
first O
quarter O
_RARE_ O

_FIRSTCAP_ O
company O
said O
that O
during O
_RARE_ O
quarter O
_RARE_ O
which O
began O
June O
_ALLDIG_ O
_RARE_ O
it O
bought O
$ O
30 O
million O
par O
value O
_RARE_ O
its O
outstanding O
_RARE_ O
percent O
senior O
_RARE_ O
due O
2001 O
_RARE_ O

_FIRSTCAP_ O
_RARE_ O
were O
bought O
_RARE_ O
$ O
_RARE_ O
million O
_RARE_ O

_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
_RARE_ O
chief O
financial O
officer O
_RARE_ O
_RARE_ O
_RARE_ O
_RARE_ O
child O
care O
company O
_RARE_ O
said O
_RARE_ O
_RARE_ O
" O
offered O
an O
opportunity O
to O
reduce O
_RARE_ O
company O
_RARE_ O
_RARE_ O
average O
interest O
costs O
_RARE_ O
improve O
future O
cash O
_RARE_ O
_RARE_ O
earnings O
_RARE_ O
" O

RESEARCH O
ALERT O
- O
_FIRSTCAP_ I-ORG
starts O
_ALLCAP_ I-ORG
_RARE_ O

-- O
_FIRSTCAP_ I-ORG
analyst O
_FIRSTCAP_ I-PER
_FIRSTCAP_ I-PER
started O
_FIRSTCAP_ I-ORG
New I-ORG
_FIRSTCAP_ I-ORG
_FIRSTCAP_ I-ORG
Corp I-ORG
with O
an O
outperform O
rating O
_RARE_ O
his O
_RARE_ O
said O
_RARE_ O

-- O
_FIRSTCAP_ O
analyst O
set O
a O
_RARE_ O
price O
target O
_RARE_ O
$ O
45 O
_RARE_ O
a O
fiscal O
_ALLDIG_ O
year O
earnings O
estimate O
_RARE_ O
$ O
_RARE_ O
per O
share O
_RARE_ O
his O
_RARE_ O
said O
_RARE_ O

-- O
_FIRSTCAP_ O
analyst O
also O
set O
an O
earnings O
estimate O
_RARE_ O
_RARE_ O
1997 O
year O
_RARE_ O
but O
_RARE_ O
figure O
was O
not O
immediately O
available O
_RARE_ O

-- O
_FIRSTCAP_ I-ORG
New I-ORG
_FIRSTCAP_ I-ORG
closed O
